53587.565038 17.7019 0.198
53587.573459 17.812 0.210
53587.581946 17.8956 0.219
53587.590321 17.8516 0.215
53605.611151 17.3502 0.173
53605.626356 17.2504 0.166
53605.642142 17.2718 0.168
53605.656944 17.0962 0.157
53576.564627 18.1437 0.250
53576.581069 18.3018 0.271
53649.418692 17.6817 0.268
53649.428336 18.3393 0.382
53649.437947 18.0141 0.329
53649.447357 18.1865 0.362
53664.454106 17.3941 0.188
53664.460698 17.2349 0.174
53664.467282 17.2458 0.175
53664.473882 17.3659 0.187
53618.470968 17.9903 0.239
53636.480174 17.4474 0.197
53636.491092 17.4236 0.196
53636.502028 17.2714 0.183
53636.512915 17.4577 0.200
53835.703269 17.6239 0.161
53835.723191 17.5353 0.154
53835.732475 18.0664 0.195
53851.651536 17.4445 0.109
53851.667680 17.4743 0.109
53851.683870 17.5155 0.111
53851.700025 17.6239 0.115
53805.738107 17.5736 0.202
53805.743393 17.4127 0.186
53805.748683 17.3192 0.177
53805.754000 17.4445 0.187
54022.414759 17.973 0.262
54034.459948 17.4949 0.219
54034.466422 17.5964 0.228
54001.554199 17.4959 0.256
54001.560213 17.7901 0.317
54212.661706 17.514 0.178
54212.676044 17.811 0.203
54319.557018 17.7203 0.220
54333.537869 17.9001 0.198
54333.548841 17.7219 0.184
54333.559725 17.8618 0.197
54333.570587 17.4657 0.165
54268.731213 17.8046 0.189
54268.739570 17.7013 0.180
54268.747925 17.8917 0.198
54268.756298 17.6899 0.182
54268.764640 17.7482 0.192
54177.739498 18.0592 0.316
54177.745267 17.8197 0.268
54177.751055 17.6619 0.249
54246.586443 17.8534 0.265
54246.597813 17.7908 0.256
54246.609296 17.5041 0.221
54246.620697 17.5056 0.220
54382.454014 18.0999 0.277
54382.473143 17.7951 0.237
54344.522494 17.6766 0.176
54344.531159 17.9636 0.202
54344.548474 17.8377 0.191
54697.535246 18.294 0.260
54704.405255 17.6107 0.153
54704.413184 17.5003 0.145
54704.421111 17.3799 0.138
54704.429051 17.5421 0.148
54643.640487 17.6858 0.155
54643.651890 17.9078 0.171
54643.663147 18.0674 0.185
54643.674171 17.6853 0.155
54530.775654 17.3359 0.177
54530.780066 17.6218 0.202
54530.784520 17.7698 0.217
54530.788961 17.2989 0.172
54599.588886 17.3352 0.136
54599.594302 17.6267 0.154
54599.599732 17.5691 0.150
54599.605146 17.355 0.137
54758.395781 17.8081 0.227
54758.405572 18.054 0.259
54758.415386 17.7453 0.221
54758.425193 17.6587 0.212
54728.463851 17.7086 0.210
54728.472495 17.8652 0.227
54728.481143 17.7647 0.217
54728.489871 17.7808 0.219
54929.693601 17.5369 0.214
54929.706700 17.5084 0.209
54929.720015 17.2087 0.181
54929.733261 17.6253 0.222
55031.588571 17.8311 0.220
55031.595871 17.8358 0.221
54999.667909 18.1893 0.239
54999.707579 18.1367 0.263
54913.710508 17.4947 0.168
54913.719656 17.3538 0.159
54913.724199 17.464 0.154
54974.711433 17.839 0.181
54974.715784 18.5447 0.257
54974.720148 18.5004 0.251
54974.724462 18.1863 0.215
55124.424692 17.2186 0.160
55124.433406 17.7687 0.206
55124.442138 17.6225 0.193
55124.450867 17.4859 0.181
55086.438310 17.5856 0.158
55086.443569 17.7549 0.170
55086.448838 17.5956 0.158
55086.454106 17.7175 0.168
55304.784540 17.7661 0.207
55421.470669 17.9316 0.136
55421.500017 17.6066 0.118
55473.460357 17.5237 0.166
55473.488720 17.5317 0.166
55663.649453 17.805 0.228
55663.676567 17.8715 0.239
55706.712635 17.9413 0.147
55706.725005 17.9391 0.147
55706.737543 18.1575 0.162
55736.766821 18.0322 0.155
55852.414254 17.923 0.190
55852.426216 18.005 0.197
55852.438244 17.9114 0.192
55852.450153 17.6112 0.166
56102.597316 17.6746 0.141
56102.610108 18.3506 0.193
56102.636064 18.0403 0.166
56150.502889 17.7559 0.154
56182.459994 17.9084 0.170
56182.478916 17.6124 0.150
56214.471796 17.5363 0.146
56214.480128 17.6214 0.153
56214.488598 17.435 0.142
56214.496979 17.4617 0.144
56380.703825 17.3644 0.121
56380.716790 17.4785 0.129
56380.729765 17.6536 0.134
56380.742583 17.5019 0.135
56405.675895 17.8018 0.143
56405.685866 17.6189 0.132
56405.705978 17.8292 0.141
