53587.567206 17.8156 0.215
53587.575842 17.8194 0.214
53587.584288 17.7437 0.208
53587.592484 17.8379 0.218
53605.609518 17.8114 0.219
53605.624621 17.6913 0.208
53605.640408 17.8405 0.225
53605.655312 18.1306 0.264
53576.563005 18.443 0.299
53576.571233 17.7379 0.207
53576.579453 17.8201 0.217
53576.587652 17.5247 0.188
53692.426897 18.0469 0.340
53692.433472 17.8937 0.315
53692.440087 17.9761 0.333
53692.446697 17.6946 0.288
53692.453287 17.6988 0.292
53649.421402 17.9129 0.315
53649.431033 17.5877 0.262
53649.440597 17.9745 0.325
53649.449950 18.2081 0.596
53664.419784 17.878 0.242
53664.427961 17.8379 0.238
53664.436125 17.7491 0.229
53664.444313 18.0211 0.262
53614.420920 18 0.213
53614.434043 18.2572 0.238
53614.447246 18.0903 0.219
53614.459960 18.007 0.211
53636.424742 17.9706 0.194
53636.437383 17.9382 0.198
53636.450017 17.6486 0.190
53636.462631 17.8081 0.205
53972.484453 18.0723 0.267
53972.491741 17.7179 0.227
53972.499023 17.9227 0.266
53972.506903 18.2304 0.434
53973.435827 18.0578 0.268
53973.443843 18.1102 0.275
53973.451776 18.1739 0.285
53973.459434 18.1415 0.279
53942.475666 17.9606 0.261
53942.482072 17.9752 0.263
53942.488658 17.898 0.250
53942.495189 17.8358 0.242
53912.587126 18.1307 0.274
53912.596792 18.0884 0.268
53912.606324 18.1374 0.274
53912.615841 18.0576 0.263
53806.748500 18.9235 0.406
53806.756567 18.3377 0.290
53821.732848 18.2009 0.266
53821.736806 18.1752 0.261
53821.740767 18.0999 0.252
53821.744744 18.1438 0.257
53865.669811 18.0791 0.247
53865.678864 17.9051 0.226
53865.687809 18.0711 0.246
53865.696822 17.9117 0.226
53881.665469 17.831 0.222
53881.677316 17.6749 0.210
53881.689783 17.9146 0.474
53881.702194 17.7152 0.226
54017.460818 18.134 0.286
54017.468931 18.2074 0.298
54017.477093 18.3827 0.331
54017.485236 18.2769 0.313
53990.476552 18.1026 0.277
53990.485042 18.0398 0.268
53990.493557 18.2196 0.295
