53605.558221 11.9382 0.053
53605.568896 11.922 0.053
53605.579563 11.9374 0.053
53605.590334 11.9447 0.053
53567.489402 12.0814 0.054
53567.496399 12.081 0.054
53567.503498 12.0858 0.054
53567.510627 12.0787 0.054
53645.433245 11.8718 0.054
53645.441860 11.8551 0.054
53645.450519 11.8756 0.054
53645.459181 11.8833 0.054
53669.397427 11.9497 0.053
53669.405155 11.9609 0.053
53669.412842 11.9697 0.053
53669.420499 11.9683 0.053
53622.394645 11.9815 0.054
53622.402919 11.964 0.054
53622.411184 12.0057 0.054
53622.419491 12.0135 0.054
53834.673489 11.99 0.052
53834.685605 11.9988 0.052
53834.697719 11.9984 0.052
53834.709842 11.9955 0.052
53978.382944 12.0852 0.054
53978.391670 12.0766 0.054
53978.400377 12.0747 0.054
53978.409185 12.0666 0.053
53913.612733 11.9968 0.053
53913.621514 11.999 0.053
53913.630255 12.0078 0.053
53913.639047 12.0121 0.053
53865.664152 12.0296 0.053
53865.673031 12.0203 0.053
53865.682106 12.0176 0.053
53865.691123 12.0099 0.053
53879.753777 11.9829 0.053
53879.763411 11.9937 0.053
53879.773028 11.9897 0.053
53879.782591 11.9945 0.053
54012.482366 12.008 0.053
54012.489378 12.0061 0.053
54012.496408 12.0104 0.054
54012.503397 12.0061 0.054
53993.434111 12.0692 0.054
53993.442418 12.0548 0.053
53993.450676 12.0649 0.054
53993.458942 12.0762 0.054
54001.549545 12.2313 0.056
54001.555547 11.8827 0.055
54001.561566 12.6127 0.058
54001.567610 11.9089 0.060
54212.657922 12.048 0.053
54212.672253 12.0521 0.053
54212.686659 12.034 0.053
54212.701038 12.0301 0.053
54321.432665 12.0762 0.052
54321.439306 12.0413 0.052
54321.445922 12.0435 0.052
54321.452652 12.0408 0.052
54297.532981 12.0473 0.052
54297.540594 12.039 0.052
54297.548274 12.0398 0.052
54297.555944 12.0334 0.052
54303.492377 12.0746 0.054
54303.500910 12.0608 0.053
54303.509441 12.0741 0.053
54303.517981 12.0652 0.053
54272.710812 12.006 0.064
54272.762748 12.0531 0.058
54272.772700 12.0541 0.057
54272.782636 12.0931 0.057
54188.728639 12.0535 0.054
54188.737316 12.0709 0.054
54188.745916 12.0677 0.054
54188.754661 12.0708 0.054
54189.750071 12.0465 0.054
54189.757475 12.042 0.054
54189.764988 12.0577 0.054
54189.772389 12.0508 0.054
54246.581190 12.038 0.054
