53583.453211 14.749 0.085
53583.459669 14.7846 0.082
53583.466081 14.7851 0.082
53583.472483 14.7908 0.082
53604.472816 15.0316 0.088
53604.481627 15.0642 0.089
53604.490454 14.9836 0.087
53604.499099 15.1576 0.092
53619.382963 14.8104 0.075
53619.397295 14.7839 0.075
53619.411662 14.7625 0.075
53619.426256 14.7499 0.075
53643.389303 15.2128 0.097
53643.396965 15.1838 0.096
53643.404637 15.1828 0.097
53643.412320 15.1792 0.098
53954.471742 15.0272 0.082
53954.480263 15.0444 0.082
53954.488766 15.0592 0.082
53954.497256 15.0422 0.082
53967.469416 15.0024 0.082
53967.477924 14.9032 0.080
53967.486462 14.8783 0.080
53967.495002 14.7828 0.078
53919.572367 15.2054 0.086
53919.583659 15.0715 0.083
53919.595121 15.0604 0.083
53919.606481 14.9837 0.082
53928.548792 15.0355 0.081
53928.559880 14.8113 0.077
53928.571017 15.1368 0.083
53928.582199 15.0723 0.082
53938.549950 15.0054 0.082
53938.558103 15.0248 0.083
53938.566229 14.7984 0.085
53938.574395 14.9964 0.083
53893.531615 14.995 0.070
53893.541607 15.066 0.071
53893.551589 15.0737 0.072
53893.561423 15.0737 0.071
53900.680333 14.9195 0.079
53900.688508 15.0403 0.081
53900.696817 15.0562 0.082
53900.705041 14.9429 0.080
53901.589391 15.0446 0.080
53901.597934 14.9739 0.079
53901.606484 15.0214 0.080
53901.615026 15.0008 0.080
53913.564078 15.0148 0.080
53913.574313 15.066 0.082
53913.584556 15.1033 0.082
53913.594855 15.143 0.083
53821.688071 15.1905 0.080
53821.698689 15.0886 0.078
53821.709388 15.0202 0.077
53821.720047 14.9181 0.075
53863.657406 14.815 0.074
53863.667896 14.8044 0.074
53863.678230 14.7708 0.073
53863.688693 14.7056 0.072
53871.678161 15.1628 0.068
53871.688802 15.2059 0.069
53871.699435 15.2708 0.070
53871.710048 15.2281 0.069
53876.574526 14.94 0.067
53876.583845 15.0328 0.076
53876.593059 15.0154 0.074
53876.602187 14.9943 0.066
54017.393489 14.9803 0.083
54017.396150 15.0426 0.085
54017.398815 15.0229 0.085
54017.401475 15.0043 0.084
53982.426930 15.2889 0.087
53982.435402 15.181 0.085
53982.443922 15.1508 0.084
53982.452454 15.1055 0.083
54318.463217 14.7556 0.070
54318.472627 14.7604 0.070
54318.482004 14.8009 0.071
54318.491387 14.8015 0.071
54130.753562 14.8696 0.082
54130.757938 14.8756 0.082
54130.762285 14.7424 0.079
54130.766657 14.8458 0.081
54283.529848 15.0471 0.082
54283.544044 15.0514 0.082
54283.552571 15.0593 0.083
54303.445375 14.714 0.075
54303.455261 14.7958 0.077
54303.465108 14.7838 0.077
54303.474916 14.8397 0.078
54262.563462 15.0131 0.088
54262.572450 14.9975 0.087
54262.581513 14.9705 0.085
54262.590493 14.9887 0.085
54190.636002 14.9533 0.082
54190.643694 15.0543 0.084
54190.651388 15.0759 0.085
54190.659123 15.0177 0.083
54233.613088 15.0942 0.087
54233.624245 15.0065 0.085
54233.635500 14.9597 0.084
54233.646947 14.8887 0.082
54247.573943 15.083 0.086
54247.584098 15.0945 0.087
54247.593859 15.1124 0.087
54247.603373 15.1306 0.087
54377.397421 14.9795 0.084
54377.401416 15.107 0.088
54377.405428 15.0288 0.086
54377.409425 15.0052 0.086
54350.392086 14.7945 0.078
54350.398079 14.8754 0.079
54350.404078 14.9438 0.081
54350.410103 14.6696 0.097
54684.384613 14.8132 0.075
54684.393439 14.8038 0.075
54684.402224 14.7789 0.077
54684.410956 14.8243 0.075
54492.725596 15.0766 0.088
54492.731270 14.991 0.086
54492.737000 14.9818 0.086
54492.742715 15.0088 0.086
54641.525059 14.7277 0.071
54641.533871 14.7043 0.071
54641.542758 14.7571 0.072
54641.551559 14.7046 0.071
54528.719007 14.9893 0.066
54528.731566 15.0051 0.066
54528.744471 15.0189 0.067
54528.757468 14.9954 0.066
54599.494090 15.1405 0.067
54599.500716 15.1638 0.067
54599.507304 15.2252 0.068
54599.513858 15.2146 0.068
54719.418470 14.7202 0.063
54721.413984 15.0475 0.067
54721.417901 14.9998 0.066
54721.421844 15.0802 0.067
54721.425785 15.0536 0.067
54936.769748 14.812 0.073
54936.779031 14.8358 0.074
54936.788493 14.742 0.072
54936.797736 14.7715 0.073
54890.749651 15.0941 0.079
54890.756448 15.0727 0.079
54890.763198 15.0088 0.077
54890.769976 14.9524 0.076
54860.756304 14.8382 0.074
54860.759683 14.8672 0.074
54860.763068 14.8257 0.074
54860.766410 14.7778 0.073
55020.543772 15.0829 0.064
55020.557026 15.0167 0.063
55020.570344 14.9224 0.062
55020.583639 14.8496 0.062
55032.550148 14.9851 0.079
55032.558641 14.9917 0.079
55032.567148 14.9661 0.079
55032.575642 14.9734 0.079
55032.584173 14.9727 0.079
55000.595196 14.7267 0.065
55000.608942 14.7131 0.065
55000.622754 14.7502 0.066
55000.636651 14.8783 0.067
55012.418330 15.0388 0.080
55012.427400 14.9568 0.079
55012.436720 14.8996 0.078
55012.445846 14.8666 0.077
54908.765949 15.0641 0.072
54908.775787 15.0305 0.083
54908.785622 15.0302 0.075
54908.795399 15.6537 0.159
54909.688405 15.0377 0.079
54909.697501 14.9956 0.079
54909.706634 15.0692 0.080
54909.715842 15.0259 0.079
54957.682818 15.0607 0.068
54957.694580 14.9699 0.067
54957.706323 14.9203 0.066
54957.718088 14.8666 0.066
54965.612455 14.9442 0.077
54965.622075 15.0591 0.079
54965.631737 14.9541 0.077
54965.641282 14.9839 0.078
54979.663957 14.7371 0.068
54979.675498 14.8218 0.069
54979.687009 14.9153 0.070
54979.698378 15.0474 0.072
54980.652488 14.952 0.063
54980.661352 14.9821 0.063
54980.670215 14.9783 0.063
55084.418171 14.7602 0.074
55084.424006 14.7068 0.073
55084.429844 14.7519 0.074
55084.435746 14.7759 0.074
55104.405639 14.9188 0.072
55104.410410 14.8267 0.071
55104.415172 14.8232 0.071
55104.419944 14.8228 0.071
55412.481199 14.8712 0.076
55412.516480 14.7973 0.079
55243.706295 14.9322 0.072
55219.745276 15.1924 0.087
55219.754065 15.1872 0.086
55274.752572 15.2309 0.085
55320.618323 15.1534 0.084
55320.649776 15.0258 0.081
55328.692043 14.8136 0.070
55328.722352 14.8507 0.070
55338.673619 14.8321 0.067
55338.718266 14.7794 0.066
55456.401235 15.1264 0.069
55658.789419 15.1034 0.072
55674.653778 14.9593 0.071
55602.716862 14.8622 0.070
55602.759370 15.0714 0.073
55687.680950 15.0809 0.068
55687.714696 14.875 0.066
