53588.469118 17.3235 0.148
53588.477176 16.7112 0.118
53588.485328 16.6531 0.115
53588.493596 16.6181 0.114
53599.471375 17.0762 0.176
53599.480008 16.717 0.150
53599.488652 16.6484 0.146
53599.496997 17.0521 0.175
53607.415114 16.5473 0.127
53607.425062 16.5184 0.126
53607.435029 16.5195 0.126
53607.445003 16.5201 0.126
53556.516893 16.4963 0.136
53556.523265 16.5003 0.136
53556.529618 16.5726 0.141
53556.535968 16.5225 0.138
53561.522124 16.5584 0.129
53561.528395 16.5908 0.130
53561.534662 16.5422 0.129
53561.540716 16.5406 0.130
53576.537719 16.5053 0.125
53576.544261 16.6082 0.130
53576.550817 16.4491 0.123
53576.557376 16.5106 0.126
53627.425465 16.797 0.139
53627.430855 16.7947 0.139
53627.439091 16.6125 0.129
53627.444473 16.6202 0.131
53831.693879 16.5744 0.125
53831.703669 16.6251 0.128
53831.713375 16.665 0.130
53831.723185 16.6878 0.131
53957.429354 16.8575 0.154
53957.438870 16.6697 0.143
53957.448368 16.6091 0.139
53957.457826 16.5572 0.136
53967.437671 16.5017 0.134
53967.446269 16.4911 0.134
53967.454766 16.4457 0.131
53967.463327 16.5175 0.136
53772.740220 16.7544 0.154
53772.751884 16.6971 0.151
53772.763266 16.7207 0.152
53772.774645 16.7546 0.152
53928.506700 16.4102 0.127
53928.516118 16.5089 0.132
53928.525536 16.5433 0.134
53928.534997 16.5777 0.136
53946.491746 16.4199 0.109
53946.503732 16.5248 0.114
53946.515691 16.5723 0.116
53946.527646 16.5964 0.117
53892.494072 16.5394 0.126
53892.503866 16.4808 0.123
53892.512937 16.4792 0.123
53892.521565 16.4376 0.121
53900.630613 16.6632 0.140
53900.639616 16.7374 0.144
53900.648595 16.7259 0.144
53900.657587 16.6853 0.142
53913.534086 16.47 0.129
53913.542586 16.5011 0.131
53913.551111 16.5701 0.135
53913.559614 16.6568 0.139
53818.735252 16.4922 0.120
53818.744626 16.5524 0.123
53818.753710 16.5396 0.122
53818.762445 16.5169 0.121
53872.645403 16.4635 0.122
53872.654060 16.4557 0.121
53872.662824 16.4602 0.122
53872.671453 16.5363 0.126
53877.687974 16.5199 0.106
53877.699271 16.5208 0.106
53877.710744 16.504 0.105
53877.722109 16.4541 0.104
53885.619620 16.4413 0.094
53885.631525 16.5297 0.096
53885.643498 16.5662 0.098
53885.655415 16.6288 0.100
53982.393158 16.5391 0.134
53982.401604 16.4582 0.130
53982.410066 16.5648 0.136
53982.418548 16.6285 0.140
53997.420177 16.4699 0.138
53997.425455 16.5126 0.142
53997.430758 16.4816 0.141
53997.436092 16.473 0.141
54212.572291 16.4919 0.118
54212.581500 16.4958 0.119
54212.590813 16.4306 0.115
54212.600036 16.403 0.115
54318.431837 16.4561 0.112
54318.439996 16.5142 0.114
54318.448127 16.4495 0.112
54318.456274 16.5041 0.114
54291.527584 16.573 0.139
54291.536208 16.7219 0.148
54291.544754 16.7356 0.149
54291.553307 16.6764 0.146
54261.505344 16.4277 0.119
54261.516654 16.5009 0.122
54261.527734 16.4039 0.121
54261.538504 16.5222 0.124
54266.612277 16.5384 0.136
54266.621947 16.6075 0.140
54266.631376 16.6922 0.145
54266.640908 16.6995 0.146
54274.506118 16.7226 0.146
54274.514992 16.6473 0.141
54274.523857 16.6657 0.143
54274.532733 16.7463 0.148
54172.722660 16.5061 0.122
54172.730201 16.4584 0.119
54172.751405 16.648 0.133
54172.758328 16.5469 0.123
54190.602780 16.6151 0.147
54190.611309 16.7504 0.156
54190.619869 16.8853 0.165
54190.628465 16.7955 0.158
54233.618571 16.4261 0.137
54233.629794 16.5328 0.144
54233.641144 16.6017 0.149
54233.652598 16.5612 0.146
54246.545301 16.5981 0.148
54246.554327 16.6954 0.155
54246.563095 16.5637 0.146
54246.571682 16.5885 0.148
54378.402484 16.4863 0.146
54378.406878 16.5104 0.148
54378.411282 16.4782 0.147
54378.415702 16.5189 0.150
54348.409951 16.488 0.113
54348.418123 16.4841 0.113
54348.426293 16.413 0.110
54348.434465 16.4061 0.111
54349.385988 16.5722 0.117
54349.394155 16.577 0.118
54349.402303 16.5823 0.118
54349.410475 16.6612 0.122
54586.671776 16.4983 0.160
54586.698412 16.5774 0.153
54586.725070 16.329 0.477
54492.704025 16.6104 0.156
54492.709658 16.8173 0.171
54492.715308 16.6924 0.160
54492.720937 16.7297 0.163
54673.459368 16.7222 0.134
54673.467439 16.6204 0.128
54673.475517 16.6126 0.127
54673.483602 16.5138 0.122
54642.534697 16.6212 0.105
54642.546929 16.608 0.105
54642.559088 16.6094 0.105
54642.571242 16.6375 0.106
54598.593793 16.4565 0.099
54598.605311 16.4427 0.098
54598.616860 16.4315 0.098
54598.628340 16.3932 0.097
54614.691688 16.5127 0.092
54614.697721 16.5042 0.092
54614.703676 16.4048 0.090
54614.709646 16.438 0.091
54710.421125 16.4164 0.091
54710.429066 16.4114 0.091
54710.436998 16.4397 0.092
54710.444953 16.3914 0.091
54928.605677 16.5701 0.092
54928.615116 16.5358 0.091
54928.624585 16.4839 0.089
54928.634360 16.3908 0.087
54940.736468 16.7771 0.103
54940.749685 16.7418 0.107
54940.762798 16.5351 0.096
54940.775931 16.5624 0.097
54947.656650 16.666 0.132
54947.666162 16.7376 0.135
54947.675444 16.7487 0.136
54947.684822 16.6449 0.130
55032.508221 16.7476 0.141
55032.515342 16.8205 0.146
55032.522438 16.7581 0.142
55032.529526 16.6672 0.137
55032.536617 16.6919 0.139
54998.620058 16.7423 0.108
55011.445045 16.4965 0.133
55011.451505 16.4374 0.131
55011.457924 16.4776 0.134
55011.464316 16.4174 0.130
54909.681800 16.5345 0.129
54909.690778 16.5507 0.129
54909.699786 16.4178 0.123
54909.709062 16.4859 0.126
54953.633339 16.5995 0.108
54953.643677 16.6704 0.111
54953.653963 16.7122 0.112
54953.664175 16.6546 0.110
54957.607640 16.7017 0.090
54957.621801 16.5527 0.086
54957.635881 16.485 0.085
54957.649969 16.434 0.083
54965.606058 16.5835 0.131
54965.615590 16.6227 0.132
54965.625204 16.6129 0.132
54965.634852 16.7589 0.140
54979.622680 16.4719 0.135
54979.631338 16.4604 0.127
54979.640208 16.5258 0.129
54979.648916 16.5243 0.129
55103.393347 16.5632 0.117
55103.398125 16.4415 0.111
55103.402888 16.564 0.116
55103.407664 16.5157 0.114
55302.709936 16.5372 0.093
55412.442421 16.4278 0.122
55412.468924 16.4624 0.124
55247.743485 16.6538 0.152
55219.717086 16.3882 0.131
55219.735842 16.4417 0.132
55394.484088 16.512 0.108
55394.522430 16.6392 0.112
55355.590778 16.7352 0.126
55355.619198 16.594 0.120
55274.690840 16.7852 0.151
55320.611228 16.5629 0.139
55320.642614 16.4788 0.134
55326.663852 16.3923 0.171
55326.698571 16.5377 0.135
55334.658775 16.5295 0.115
55334.685556 16.5353 0.114
55445.415981 16.4612 0.111
55445.434098 16.4688 0.110
55655.754260 16.467 0.110
55655.796998 16.6257 0.116
55714.577707 16.4448 0.097
55714.590612 16.4701 0.097
55714.603591 16.5904 0.101
55714.616583 16.6543 0.104
55632.710790 16.4416 0.110
55632.755199 16.5244 0.171
55685.703546 16.4426 0.107
55685.744433 16.5081 0.109
55326.710604 16.5026 0.136
55737.599313 16.4493 0.097
