53583.512216 18.3072 0.343
53583.519691 18.25 0.328
53583.527231 18.3045 0.473
53583.534719 18.615 0.481
53605.619526 18.8287 0.357
53605.650405 18.2963 0.271
53605.665494 18.3362 0.279
53611.459799 18.2062 0.330
53611.468895 18.4283 0.375
53611.478032 18.623 0.418
53611.487082 18.6709 0.429
53567.487071 18.935 0.437
53567.494173 18.3132 0.309
53567.501247 18.9077 0.429
53567.508384 18.4484 0.333
53645.437933 18.3424 0.377
53645.446572 18.2779 0.365
53645.455228 18.1501 0.340
53645.463898 18.6362 0.448
53669.430374 17.7795 0.221
53669.437515 18.3597 0.302
53669.444659 18.6056 0.349
53669.451968 18.7122 0.378
53622.429909 18.2372 0.339
53622.435984 18.3904 0.369
53622.442261 18.2634 0.344
53622.448667 18.0621 0.309
53834.729848 18.1304 0.194
53834.744324 18.3217 0.212
53834.758817 18.5528 0.238
53834.773274 18.6462 0.249
53959.538221 18.3155 0.234
53959.551312 18.3114 0.234
53959.564394 18.1081 0.211
53959.577478 18.0908 0.210
53936.670016 18.3585 0.242
53936.677565 18.3297 0.239
53936.685097 18.2854 0.235
53936.692655 18.4151 0.252
53892.552072 18.2787 0.275
53892.560741 18.3616 0.290
53892.569406 18.2208 0.266
53892.578095 18.5133 0.325
53914.613151 18.1538 0.265
53914.622011 18.3199 0.289
53914.630737 18.2386 0.276
53914.639474 18.2465 0.278
53804.740468 18.4501 0.308
53804.745670 18.4129 0.299
53804.750846 18.81 0.370
53804.756015 18.2649 0.274
53861.632814 18.5714 0.246
53861.642671 18.7576 0.270
53861.652529 18.5023 0.236
53861.662365 18.5685 0.244
53882.650149 18.6865 0.334
53882.659847 18.5005 0.297
53882.669632 18.4149 0.283
53882.679535 18.3735 0.277
54014.394137 18.5615 0.346
54027.422547 18.2948 0.314
54027.431254 18.4285 0.343
54027.439955 18.3427 0.373
53979.370805 18.0229 0.255
53979.379491 18.0554 0.259
53979.388159 18.101 0.265
53979.396992 17.9243 0.242
53993.467648 18.3942 0.311
53993.476378 18.3374 0.302
53993.485114 18.1891 0.278
53993.493821 18.296 0.295
54000.496812 18.6867 0.374
54000.504706 18.3481 0.312
54000.512596 18.0707 0.271
54000.520462 18.2641 0.303
54008.435162 18.4035 0.312
54008.445842 18.4272 0.315
54008.456521 18.5224 0.333
54008.467190 18.9819 0.575
54202.703220 18.2487 0.248
54202.717375 18.2575 0.248
54202.731512 18.558 0.289
54202.745679 18.9271 0.353
54213.704913 18.301 0.268
54213.716382 18.5876 0.312
54213.727961 18.228 0.255
54213.739469 18.3605 0.272
54321.471004 18.4436 0.249
54321.481432 18.7227 0.287
54321.491794 18.5691 0.265
54321.502136 18.6153 0.271
54326.483980 18.2263 0.283
54326.493174 18.1698 0.275
54326.502560 18.2471 0.287
54326.511722 18.3494 0.302
54158.775863 18.1807 0.316
54158.779764 17.9334 0.276
54158.783655 18.1521 0.310
54287.535311 18.1891 0.282
54287.542108 18.1173 0.402
54287.557169 18.4157 0.317
54287.563651 18.4817 0.329
54299.581380 18.568 0.271
54299.589599 18.4766 0.257
54299.597853 18.3786 0.244
54299.606079 18.2397 0.229
54306.457372 18.9185 0.422
54306.465495 18.9225 0.423
54306.473773 18.6285 0.359
54306.481910 19.3338 0.538
54189.778172 18.1196 0.287
54189.781633 18.4463 0.343
54189.785107 18.0925 0.282
54189.788524 18.1003 0.283
54247.613152 18.0196 0.280
54247.624696 17.7784 0.246
54247.636181 18.2894 0.322
54247.647648 18.3817 0.339
54385.450125 18.5004 0.340
54385.459156 18.6988 0.380
54385.468036 18.8805 0.422
54385.476929 18.5324 0.348
54344.444879 18.3101 0.234
54344.454717 18.2593 0.228
54344.466171 18.3332 0.235
54344.476009 18.3469 0.237
54354.470269 18.5708 0.348
54354.478154 18.5973 0.353
54354.486056 18.6367 0.360
54354.493994 18.5028 0.336
54680.512087 18.3833 0.246
54681.498121 18.8408 0.268
54681.506354 18.7033 0.251
54681.514546 18.4248 0.217
54681.522732 18.2322 0.197
54705.484968 18.3324 0.204
54705.497204 18.3126 0.202
54705.509420 18.4307 0.214
54705.521648 18.4833 0.220
54658.554742 18.7477 0.456
54658.564602 18.3415 0.223
54658.572810 18.4987 0.227
54658.581011 18.2213 0.197
54627.642610 18.7585 0.273
54627.655797 18.5824 0.232
54627.668982 18.415 0.229
54627.682143 18.7273 0.307
54642.633813 18.4484 0.270
54642.644854 18.6379 0.299
